

 DIST  Na:   FLUX      FEKM      FIKM
 1.5900      9.5636    9.5636    0.0000
 1.5950      9.7034    9.7034    0.0000
 1.6000      9.7870    9.7870    0.0000
 1.6050      9.8299    9.8299    0.0000
 1.6100      9.8437    9.8437    0.0000
 1.6150      9.8374    9.8374    0.0000
 1.6200      9.8174    9.8174    0.0000
 1.6250      9.7886    9.7886    0.0000
 1.6300      9.7546    9.7546    0.0000
 1.6350      9.7181    9.7181    0.0000
 1.6400      9.6807    9.6807    0.0000
 1.6450      9.6439    9.6439    0.0000
 1.6500      9.6085    9.6085    0.0000
 1.6550      9.5751    9.5751    0.0000
 1.6600      9.5440    9.5440    0.0000
 1.6650      9.5154    9.5154    0.0000
 1.6700      9.4895    9.4895    0.0000
 1.6750      9.4661    9.4661    0.0000
 1.6800      9.4454    9.4454    0.0000
 1.6850      9.4271    9.4271    0.0000
 1.6900      9.4112    9.4112    0.0000
 1.6950      9.3975    9.3975    0.0000
 1.7000      9.3860    9.3860    0.0000
 1.7050      9.3765    9.3765    0.0000
 1.7100      9.3688    9.3688    0.0000
 1.7150      9.3628    9.3628    0.0000
 1.7200      9.3585    9.3585    0.0000
 1.7250      9.3556    9.3556    0.0000
 1.7300      9.3542    9.3542    0.0000
 1.7350      9.3541    9.3541    0.0000
 1.7400      9.3551    9.3551    0.0000
 1.7450      9.3573    9.3573    0.0000
 1.7500      9.3605    9.3605    0.0000
 1.7550      9.3647    9.3647    0.0000
 1.7600      9.3697    9.3697    0.0000
 1.7650      9.3756    9.3756    0.0000
 1.7700      9.3823    9.3823    0.0000
 1.7750      9.3897    9.3897    0.0000
 1.7800      9.3977    9.3977    0.0000
 1.7850      9.4064    9.4064    0.0000
 1.7900      9.4156    9.4156    0.0000
 1.7950      9.4254    9.4254    0.0000
 1.8000      9.4356    9.4356    0.0000
 1.8050      9.4464    9.4464    0.0000
 1.8100      9.4575    9.4575    0.0000
 1.8150      9.4691    9.4691    0.0000
 1.8200      9.4811    9.4811    0.0000
 1.8250      9.4934    9.4934    0.0000
 1.8300      9.5061    9.5061    0.0000
 1.8350      9.5190    9.5190    0.0000
 1.8400      9.5323    9.5323    0.0000
 1.8450      9.5458    9.5458    0.0000
 1.8500      9.5596    9.5596    0.0000
 1.8550      9.5737    9.5737    0.0000
 1.8600      9.5880    9.5880    0.0000
 1.8650      9.6025    9.6025    0.0000
 1.8700      9.6172    9.6172    0.0000
 1.8750      9.6322    9.6322    0.0000
 1.8800      9.6473    9.6473    0.0000
 1.8850      9.6626    9.6626    0.0000
 1.8900      9.6780    9.6780    0.0000
 1.8950      9.6936    9.6936    0.0000
 1.9000      9.7094    9.7094    0.0000


 DIST  Cl:   FLUX      FEKM      FIKM
 1.5000   3049.9612 2086.8155  963.1456
 1.5050   2143.8206 1466.8246  676.9960
 1.5100   1509.8402 1033.0485  476.7916
 1.5150   1065.9245  729.3167  336.6077
 1.5200    754.8563  516.4806  238.3757
 1.5250    536.6747  367.1985  169.4762
 1.5300    383.4468  262.3584  121.0885
 1.5350    275.6435  188.5982   87.0453
 1.5400    199.6122  136.5767   63.0354
 1.5450    145.8106   99.7651   46.0454
 1.5500    107.5709   73.6011   33.9697
 1.5550     80.2345   54.8973   25.3372
 1.5600     60.5473   41.4271   19.1202
 1.5650     46.2358   31.6350   14.6008
 1.5700     35.7118   24.4344   11.2774
 1.5750     27.8653   19.0657    8.7996
 1.5800     21.9200   14.9979    6.9221
 1.5850     17.3328   11.8593    5.4735
 1.5900     13.7230    9.3894    4.3336
 1.5950     10.8234    7.4055    3.4179
 1.6000      8.4460    5.7788    2.6672
 1.6050      6.4581    4.4187    2.0394
 1.6100      4.7654    3.2606    1.5049
 1.6150      3.3010    2.2586    1.0424
 1.6200      2.0165    1.3797    0.6368
 1.6250      0.8769    0.6000    0.2769
 1.6300     -0.1435   -0.0982   -0.0453
 1.6350     -1.0640   -0.7280   -0.3360
 1.6400     -1.8990   -1.2993   -0.5997
 1.6450     -2.6597   -1.8198   -0.8399
 1.6500     -3.3552   -2.2956   -1.0595
 1.6550     -3.9924   -2.7316   -1.2608
 1.6600     -4.5774   -3.1319   -1.4455
 1.6650     -5.1150   -3.4998   -1.6153
 1.6700     -5.6096   -3.8382   -1.7715
 1.6750     -6.0649   -4.1497   -1.9152
 1.6800     -6.4842   -4.4366   -2.0476
 1.6850     -6.8704   -4.7008   -2.1696
 1.6900     -7.2261   -4.9441   -2.2819
 1.6950     -7.5537   -5.1683   -2.3854
 1.7000     -7.8556   -5.3749   -2.4807
 1.7050     -8.1336   -5.5651   -2.5685
 1.7100     -8.3896   -5.7402   -2.6493
 1.7150     -8.6253   -5.9015   -2.7238
 1.7200     -8.8424   -6.0500   -2.7923
 1.7250     -9.0422   -6.1867   -2.8554
 1.7300     -9.2261   -6.3126   -2.9135
 1.7350     -9.3953   -6.4284   -2.9669
 1.7400     -9.5510   -6.5349   -3.0161
 1.7450     -9.6943   -6.6329   -3.0614
 1.7500     -9.8261   -6.7231   -3.1030
 1.7550     -9.9473   -6.8061   -3.1413
 1.7600    -10.0588   -6.8824   -3.1765
 1.7650    -10.1614   -6.9525   -3.2089
 1.7700    -10.2557   -7.0171   -3.2386
 1.7750    -10.3425   -7.0764   -3.2660
 1.7800    -10.4222   -7.1310   -3.2912
 1.7850    -10.4956   -7.1812   -3.3144
 1.7900    -10.5631   -7.2274   -3.3357
 1.7950    -10.6252   -7.2699   -3.3553
 1.8000    -10.6824   -7.3090   -3.3734
 1.8050    -10.7350   -7.3450   -3.3900
 1.8100    -10.7835   -7.3782   -3.4053
 1.8150    -10.8281   -7.4087   -3.4194
 1.8200    -10.8693   -7.4369   -3.4324
 1.8250    -10.9072   -7.4628   -3.4444
 1.8300    -10.9423   -7.4868   -3.4555
 1.8350    -10.9746   -7.5090   -3.4657
 1.8400    -11.0046   -7.5295   -3.4751
 1.8450    -11.0323   -7.5484   -3.4839
 1.8500    -11.0580   -7.5660   -3.4920
 1.8550    -11.0819   -7.5823   -3.4995
 1.8600    -11.1041   -7.5975   -3.5066
 1.8650    -11.1248   -7.6117   -3.5131
 1.8700    -11.1441   -7.6249   -3.5192
 1.8750    -11.1622   -7.6373   -3.5249
 1.8800    -11.1792   -7.6489   -3.5303
 1.8850    -11.1952   -7.6599   -3.5353
 1.8900    -11.2102   -7.6702   -3.5401
 1.8950    -11.2245   -7.6799   -3.5446
 1.9000    -11.2381   -7.6892   -3.5489


 DIST  NH4:   FLUX      FEKM      FIKM      JNH3
 1.5000     -6.5092   -6.5092    0.0000    0.8251
 1.5050     -6.9018   -6.9018    0.0000    0.8251
 1.5100     -6.9703   -6.9703    0.0000    0.8251
 1.5150     -6.8022   -6.8022    0.0000    0.8251
 1.5200     -6.4703   -6.4703    0.0000    0.8251
 1.5250     -6.0315   -6.0315    0.0000    0.8251
 1.5300     -5.5287   -5.5287    0.0000    0.8251
 1.5350     -4.9929   -4.9929    0.0000    0.8251
 1.5400     -4.4461   -4.4461    0.0000    0.8251
 1.5450     -3.9034   -3.9034    0.0000    0.8251
 1.5500     -3.3748   -3.3748    0.0000    0.8251
 1.5550     -2.8668   -2.8668    0.0000    0.8251
 1.5600     -2.3831   -2.3831    0.0000    0.8251
 1.5650     -1.9257   -1.9257    0.0000    0.8251
 1.5700     -1.4955   -1.4955    0.0000    0.8251
 1.5750     -1.0924   -1.0924    0.0000    0.8251
 1.5800     -0.7158   -0.7158    0.0000    0.8251
 1.5850     -0.3647   -0.3647    0.0000    0.8251
 1.5900     -0.0379   -0.0379    0.0000    0.8251
 1.5950      0.2658    0.2658    0.0000    0.8251
 1.6000      0.5479    0.5479    0.0000    0.8251
 1.6050      0.8095    0.8095    0.0000    0.8251
 1.6100      1.0522    1.0522    0.0000    0.8251
 1.6150      1.2771    1.2771    0.0000    0.8251
 1.6200      1.4855    1.4855    0.0000    0.8251
 1.6250      1.6785    1.6785    0.0000    0.8251
 1.6300      1.8572    1.8572    0.0000    0.8251
 1.6350      2.0228    2.0228    0.0000    0.8251
 1.6400      2.1760    2.1760    0.0000    0.8251
 1.6450      2.3179    2.3179    0.0000    0.8251
 1.6500      2.4492    2.4492    0.0000    0.8251
 1.6550      2.5708    2.5708    0.0000    0.8251
 1.6600      2.6834    2.6834    0.0000    0.8251
 1.6650      2.7877    2.7877    0.0000    0.8251
 1.6700      2.8842    2.8842    0.0000    0.8251
 1.6750      2.9736    2.9736    0.0000    0.8251
 1.6800      3.0564    3.0564    0.0000    0.8251
 1.6850      3.1330    3.1330    0.0000    0.8251
 1.6900      3.2041    3.2041    0.0000    0.8251
 1.6950      3.2699    3.2699    0.0000    0.8251
 1.7000      3.3309    3.3309    0.0000    0.8251
 1.7050      3.3875    3.3875    0.0000    0.8251
 1.7100      3.4399    3.4399    0.0000    0.8251
 1.7150      3.4886    3.4886    0.0000    0.8251
 1.7200      3.5337    3.5337    0.0000    0.8251
 1.7250      3.5756    3.5756    0.0000    0.8251
 1.7300      3.6144    3.6144    0.0000    0.8251
 1.7350      3.6505    3.6505    0.0000    0.8251
 1.7400      3.6841    3.6841    0.0000    0.8251
 1.7450      3.7152    3.7152    0.0000    0.8251
 1.7500      3.7442    3.7442    0.0000    0.8251
 1.7550      3.7711    3.7711    0.0000    0.8251
 1.7600      3.7962    3.7962    0.0000    0.8251
 1.7650      3.8195    3.8195    0.0000    0.8251
 1.7700      3.8412    3.8412    0.0000    0.8251
 1.7750      3.8614    3.8614    0.0000    0.8251
 1.7800      3.8803    3.8803    0.0000    0.8251
 1.7850      3.8979    3.8979    0.0000    0.8251
 1.7900      3.9143    3.9143    0.0000    0.8251
 1.7950      3.9296    3.9296    0.0000    0.8251
 1.8000      3.9439    3.9439    0.0000    0.8251
 1.8050      3.9572    3.9572    0.0000    0.8251
 1.8100      3.9697    3.9697    0.0000    0.8251
 1.8150      3.9813    3.9813    0.0000    0.8251
 1.8200      3.9922    3.9922    0.0000    0.8251
 1.8250      4.0024    4.0024    0.0000    0.8251
 1.8300      4.0120    4.0120    0.0000    0.8251
 1.8350      4.0209    4.0209    0.0000    0.8251
 1.8400      4.0293    4.0293    0.0000    0.8251
 1.8450      4.0371    4.0371    0.0000    0.8251
 1.8500      4.0445    4.0445    0.0000    0.8251
 1.8550      4.0514    4.0514    0.0000    0.8251
 1.8600      4.0578    4.0578    0.0000    0.8251
 1.8650      4.0638    4.0638    0.0000    0.8251
 1.8700      4.0695    4.0695    0.0000    0.8251
 1.8750      4.0748    4.0748    0.0000    0.8251
 1.8800      4.0797    4.0797    0.0000    0.8251
 1.8850      4.0843    4.0843    0.0000    0.8251
 1.8900      4.0886    4.0886    0.0000    0.8251
 1.8950      4.0927    4.0927    0.0000    0.8251
 1.9000      4.0964    4.0964    0.0000    0.8251


 DIST  Na:   FLUX      FEKM      FIKM
 1.6000   3013.7303 3013.7303    0.0000
 1.6050   2124.6359 2124.6359    0.0000
 1.6100   1505.5573 1505.5573    0.0000
 1.6150   1072.9116 1072.9116    0.0000
 1.6200    769.4334  769.4334    0.0000
 1.6250    555.7043  555.7043    0.0000
 1.6300    404.4987  404.4987    0.0000
 1.6350    296.9627  296.9627    0.0000
 1.6400    220.0109  220.0109    0.0000
 1.6450    164.5434  164.5434    0.0000
 1.6500    124.2197  124.2197    0.0000
 1.6550     94.6129   94.6129    0.0000
 1.6600     72.6258   72.6258    0.0000
 1.6650     56.0859   56.0859    0.0000
 1.6700     43.4650   43.4650    0.0000
 1.6750     33.6851   33.6851    0.0000
 1.6800     25.9827   25.9827    0.0000
 1.6850     19.8146   19.8146    0.0000
 1.6900     14.7925   14.7925    0.0000
 1.6950     10.6371   10.6371    0.0000
 1.7000      7.1465    7.1465    0.0000
 1.7050      4.1728    4.1728    0.0000
 1.7100      1.6076    1.6076    0.0000
 1.7150     -0.6301   -0.6301    0.0000
 1.7200     -2.6010   -2.6010    0.0000
 1.7250     -4.3514   -4.3514    0.0000
 1.7300     -5.9171   -5.9171    0.0000
 1.7350     -7.3260   -7.3260    0.0000
 1.7400     -8.6004   -8.6004    0.0000
 1.7450     -9.7580   -9.7580    0.0000
 1.7500    -10.8135  -10.8135    0.0000
 1.7550    -11.7789  -11.7789    0.0000
 1.7600    -12.6644  -12.6644    0.0000
 1.7650    -13.4785  -13.4785    0.0000
 1.7700    -14.2285  -14.2285    0.0000
 1.7750    -14.9210  -14.9210    0.0000
 1.7800    -15.5613  -15.5613    0.0000
 1.7850    -16.1544  -16.1544    0.0000
 1.7900    -16.7046  -16.7046    0.0000
 1.7950    -17.2157  -17.2157    0.0000
 1.8000    -17.6913  -17.6913    0.0000
 1.8050    -18.1342  -18.1342    0.0000
 1.8100    -18.5474  -18.5474    0.0000
 1.8150    -18.9334  -18.9334    0.0000
 1.8200    -19.2943  -19.2943    0.0000
 1.8250    -19.6323  -19.6323    0.0000
 1.8300    -19.9492  -19.9492    0.0000
 1.8350    -20.2468  -20.2468    0.0000
 1.8400    -20.5265  -20.5265    0.0000
 1.8450    -20.7898  -20.7898    0.0000
 1.8500    -21.0381  -21.0381    0.0000
 1.8550    -21.2724  -21.2724    0.0000
 1.8600    -21.4939  -21.4939    0.0000
 1.8650    -21.7036  -21.7036    0.0000
 1.8700    -21.9023  -21.9023    0.0000
 1.8750    -22.0910  -22.0910    0.0000
 1.8800    -22.2703  -22.2703    0.0000
 1.8850    -22.4410  -22.4410    0.0000
 1.8900    -22.6038  -22.6038    0.0000
 1.8950    -22.7592  -22.7592    0.0000
 1.9000    -22.9078  -22.9078    0.0000
 1.9050    -23.0501  -23.0501    0.0000
 1.9100    -23.1866  -23.1866    0.0000
 1.9150    -23.3177  -23.3177    0.0000
 1.9200    -23.4437  -23.4437    0.0000
 1.9250    -23.5651  -23.5651    0.0000
 1.9300    -23.6822  -23.6822    0.0000
 1.9350    -23.7953  -23.7953    0.0000
 1.9400    -23.9047  -23.9047    0.0000
 1.9450    -24.0106  -24.0106    0.0000
 1.9500    -24.1134  -24.1134    0.0000
 1.9550    -24.2131  -24.2131    0.0000
 1.9600    -24.3101  -24.3101    0.0000
 1.9650    -24.4045  -24.4045    0.0000
 1.9700    -24.4966  -24.4966    0.0000
 1.9750    -24.5863  -24.5863    0.0000
 1.9800    -24.6741  -24.6741    0.0000
 1.9850    -24.7598  -24.7598    0.0000
 1.9900    -24.8438  -24.8438    0.0000
 1.9950    -24.9261  -24.9261    0.0000
 2.0000    -25.0069  -25.0069    0.0000
 2.0050    -25.0861  -25.0861    0.0000
 2.0100    -25.1640  -25.1640    0.0000
 2.0150    -25.2406  -25.2406    0.0000
 2.0200    -25.3161  -25.3161    0.0000
 2.0250    -25.3904  -25.3904    0.0000
 2.0300    -25.4637  -25.4637    0.0000
 2.0350    -25.5360  -25.5360    0.0000
 2.0400    -25.6074  -25.6074    0.0000
 2.0450    -25.6779  -25.6779    0.0000
 2.0500    -25.7477  -25.7477    0.0000
 2.0550    -25.8167  -25.8167    0.0000
 2.0600    -25.8849  -25.8849    0.0000
 2.0650    -25.9526  -25.9526    0.0000
 2.0700    -26.0196  -26.0196    0.0000
 2.0750    -26.0861  -26.0861    0.0000
 2.0800    -26.1520  -26.1520    0.0000
 2.0850    -26.2174  -26.2174    0.0000
 2.0900    -26.2823  -26.2823    0.0000
 2.0950    -26.3468  -26.3468    0.0000
 2.1000    -26.4108  -26.4108    0.0000


 DIST  K:     FLUX      FEKM      FIKM
 1.6000    -85.1216  -85.1216    0.0000
 1.6050    -69.3234  -69.3234    0.0000
 1.6100    -54.9506  -54.9506    0.0000
 1.6150    -42.2681  -42.2681    0.0000
 1.6200    -31.3942  -31.3942    0.0000
 1.6250    -22.3063  -22.3063    0.0000
 1.6300    -14.8786  -14.8786    0.0000
 1.6350     -8.9249   -8.9249    0.0000
 1.6400     -4.2340   -4.2340    0.0000
 1.6450     -0.5949   -0.5949    0.0000
 1.6500      2.1878    2.1878    0.0000
 1.6550      4.2863    4.2863    0.0000
 1.6600      5.8467    5.8467    0.0000
 1.6650      6.9898    6.9898    0.0000
 1.6700      7.8132    7.8132    0.0000
 1.6750      8.3945    8.3945    0.0000
 1.6800      8.7943    8.7943    0.0000
 1.6850      9.0598    9.0598    0.0000
 1.6900      9.2269    9.2269    0.0000
 1.6950      9.3229    9.3229    0.0000
 1.7000      9.3684    9.3684    0.0000
 1.7050      9.3785    9.3785    0.0000
 1.7100      9.3646    9.3646    0.0000
 1.7150      9.3351    9.3351    0.0000
 1.7200      9.2957    9.2957    0.0000
 1.7250      9.2510    9.2510    0.0000
 1.7300      9.2039    9.2039    0.0000
 1.7350      9.1564    9.1564    0.0000
 1.7400      9.1102    9.1102    0.0000
 1.7450      9.0660    9.0660    0.0000
 1.7500      9.0245    9.0245    0.0000
 1.7550      8.9859    8.9859    0.0000
 1.7600      8.9506    8.9506    0.0000
 1.7650      8.9184    8.9184    0.0000
 1.7700      8.8894    8.8894    0.0000
 1.7750      8.8634    8.8634    0.0000
 1.7800      8.8403    8.8403    0.0000
 1.7850      8.8199    8.8199    0.0000
 1.7900      8.8021    8.8021    0.0000
 1.7950      8.7868    8.7868    0.0000
 1.8000      8.7736    8.7736    0.0000
 1.8050      8.7626    8.7626    0.0000
 1.8100      8.7534    8.7534    0.0000
 1.8150      8.7461    8.7461    0.0000
 1.8200      8.7404    8.7404    0.0000
 1.8250      8.7362    8.7362    0.0000
 1.8300      8.7334    8.7334    0.0000
 1.8350      8.7319    8.7319    0.0000
 1.8400      8.7317    8.7317    0.0000
 1.8450      8.7325    8.7325    0.0000
 1.8500      8.7343    8.7343    0.0000
 1.8550      8.7371    8.7371    0.0000
 1.8600      8.7408    8.7408    0.0000
 1.8650      8.7453    8.7453    0.0000
 1.8700      8.7506    8.7506    0.0000
 1.8750      8.7565    8.7565    0.0000
 1.8800      8.7631    8.7631    0.0000
 1.8850      8.7703    8.7703    0.0000
 1.8900      8.7781    8.7781    0.0000
 1.8950      8.7863    8.7863    0.0000
 1.9000      8.7951    8.7951    0.0000
 1.9050      8.8043    8.8043    0.0000
 1.9100      8.8139    8.8139    0.0000
 1.9150      8.8240    8.8240    0.0000
 1.9200      8.8343    8.8343    0.0000
 1.9250      8.8451    8.8451    0.0000
 1.9300      8.8561    8.8561    0.0000
 1.9350      8.8675    8.8675    0.0000
 1.9400      8.8791    8.8791    0.0000
 1.9450      8.8910    8.8910    0.0000
 1.9500      8.9032    8.9032    0.0000
 1.9550      8.9156    8.9156    0.0000
 1.9600      8.9282    8.9282    0.0000
 1.9650      8.9411    8.9411    0.0000
 1.9700      8.9541    8.9541    0.0000
 1.9750      8.9673    8.9673    0.0000
 1.9800      8.9807    8.9807    0.0000
 1.9850      8.9943    8.9943    0.0000
 1.9900      9.0081    9.0081    0.0000
 1.9950      9.0220    9.0220    0.0000
 2.0000      9.0360    9.0360    0.0000
 2.0050      9.0502    9.0502    0.0000
 2.0100      9.0646    9.0646    0.0000
 2.0150      9.0791    9.0791    0.0000
 2.0200      9.0937    9.0937    0.0000
 2.0250      9.1084    9.1084    0.0000
 2.0300      9.1232    9.1232    0.0000
 2.0350      9.1382    9.1382    0.0000
 2.0400      9.1532    9.1532    0.0000
 2.0450      9.1684    9.1684    0.0000
 2.0500      9.1837    9.1837    0.0000
 2.0550      9.1991    9.1991    0.0000
 2.0600      9.2146    9.2146    0.0000
 2.0650      9.2301    9.2301    0.0000
 2.0700      9.2458    9.2458    0.0000
 2.0750      9.2616    9.2616    0.0000
 2.0800      9.2774    9.2774    0.0000
 2.0850      9.2933    9.2933    0.0000
 2.0900      9.3094    9.3094    0.0000
 2.0950      9.3255    9.3255    0.0000
 2.1000      9.3416    9.3416    0.0000


 DIST  Cl:   FLUX      FEKM      FIKM
 1.6000   2783.9932 1904.8375  879.1557
 1.6050   1919.6031 1313.4126  606.1904
 1.6100   1326.0796  907.3176  418.7620
 1.6150    918.2255  628.2595  289.9659
 1.6200    637.7353  436.3452  201.3901
 1.6250    444.6388  304.2266  140.4123
 1.6300    311.5170  213.1432   98.3738
 1.6350    219.5581  150.2240   69.3341
 1.6400    155.8573  106.6392   49.2181
 1.6450    111.5630   76.3326   35.2304
 1.6500     80.6052   55.1509   25.4543
 1.6550     58.8216   40.2464   18.5753
 1.6600     43.3588   29.6665   13.6922
 1.6650     32.2599   22.0726   10.1873
 1.6700     24.1832   16.5464    7.6368
 1.6750     18.2083   12.4583    5.7500
 1.6800     13.7031    9.3758    4.3273
 1.6850     10.2334    7.0018    3.2316
 1.6900      7.5005    5.1320    2.3686
 1.6950      5.2983    3.6251    1.6731
 1.7000      3.4841    2.3838    1.1002
 1.7050      1.9588    1.3402    0.6186
 1.7100      0.6532    0.4469    0.2063
 1.7150     -0.4815   -0.3295   -0.1521
 1.7200     -1.4801   -1.0127   -0.4674
 1.7250     -2.3678   -1.6200   -0.7477
 1.7300     -3.1628   -2.1640   -0.9988
 1.7350     -3.8790   -2.6540   -1.2249
 1.7400     -4.5269   -3.0974   -1.4295
 1.7450     -5.1148   -3.4996   -1.6152
 1.7500     -5.6494   -3.8654   -1.7840
 1.7550     -6.1362   -4.1984   -1.9377
 1.7600     -6.5797   -4.5019   -2.0778
 1.7650     -6.9841   -4.7786   -2.2055
 1.7700     -7.3527   -5.0308   -2.3219
 1.7750     -7.6886   -5.2606   -2.4280
 1.7800     -7.9947   -5.4701   -2.5247
 1.7850     -8.2735   -5.6608   -2.6127
 1.7900     -8.5273   -5.8344   -2.6928
 1.7950     -8.7581   -5.9924   -2.7657
 1.8000     -8.9678   -6.1359   -2.8319
 1.8050     -9.1583   -6.2662   -2.8921
 1.8100     -9.3311   -6.3844   -2.9467
 1.8150     -9.4878   -6.4916   -2.9961
 1.8200     -9.6296   -6.5887   -3.0409
 1.8250     -9.7579   -6.6765   -3.0814
 1.8300     -9.8738   -6.7558   -3.1180
 1.8350     -9.9784   -6.8273   -3.1511
 1.8400    -10.0727   -6.8918   -3.1808
 1.8450    -10.1575   -6.9499   -3.2076
 1.8500    -10.2338   -7.0021   -3.2317
 1.8550    -10.3022   -7.0489   -3.2533
 1.8600    -10.3635   -7.0908   -3.2727
 1.8650    -10.4183   -7.1283   -3.2900
 1.8700    -10.4672   -7.1617   -3.3054
 1.8750    -10.5107   -7.1915   -3.3192
 1.8800    -10.5494   -7.2180   -3.3314
 1.8850    -10.5836   -7.2414   -3.3422
 1.8900    -10.6139   -7.2621   -3.3518
 1.8950    -10.6406   -7.2804   -3.3602
 1.9000    -10.6640   -7.2964   -3.3676
 1.9050    -10.6845   -7.3105   -3.3741
 1.9100    -10.7024   -7.3227   -3.3797
 1.9150    -10.7179   -7.3333   -3.3846
 1.9200    -10.7313   -7.3424   -3.3888
 1.9250    -10.7427   -7.3503   -3.3924
 1.9300    -10.7525   -7.3570   -3.3955
 1.9350    -10.7608   -7.3627   -3.3982
 1.9400    -10.7678   -7.3674   -3.4004
 1.9450    -10.7736   -7.3714   -3.4022
 1.9500    -10.7783   -7.3747   -3.4037
 1.9550    -10.7822   -7.3773   -3.4049
 1.9600    -10.7853   -7.3794   -3.4059
 1.9650    -10.7877   -7.3811   -3.4066
 1.9700    -10.7895   -7.3823   -3.4072
 1.9750    -10.7909   -7.3833   -3.4077
 1.9800    -10.7919   -7.3839   -3.4080
 1.9850    -10.7925   -7.3844   -3.4082
 1.9900    -10.7929   -7.3846   -3.4083
 1.9950    -10.7931   -7.3847   -3.4083
 2.0000    -10.7931   -7.3848   -3.4084
 2.0050    -10.7931   -7.3847   -3.4083
 2.0100    -10.7930   -7.3847   -3.4083
 2.0150    -10.7929   -7.3846   -3.4083
 2.0200    -10.7928   -7.3846   -3.4083
 2.0250    -10.7929   -7.3846   -3.4083
 2.0300    -10.7930   -7.3847   -3.4083
 2.0350    -10.7932   -7.3848   -3.4084
 2.0400    -10.7935   -7.3851   -3.4085
 2.0450    -10.7941   -7.3854   -3.4087
 2.0500    -10.7948   -7.3859   -3.4089
 2.0550    -10.7957   -7.3865   -3.4092
 2.0600    -10.7969   -7.3873   -3.4095
 2.0650    -10.7982   -7.3883   -3.4100
 2.0700    -10.7999   -7.3894   -3.4105
 2.0750    -10.8017   -7.3906   -3.4111
 2.0800    -10.8038   -7.3921   -3.4117
 2.0850    -10.8062   -7.3937   -3.4125
 2.0900    -10.8089   -7.3956   -3.4133
 2.0950    -10.8118   -7.3976   -3.4143
 2.1000    -10.8151   -7.3998   -3.4153


 DIST  NH4:   FLUX      FEKM      FIKM      JNH3
 1.6000    -12.0816  -12.0816    0.0000    0.7936
 1.6050    -12.1095  -12.1095    0.0000    0.7936
 1.6100    -11.8173  -11.8173    0.0000    0.7936
 1.6150    -11.2992  -11.2992    0.0000    0.7936
 1.6200    -10.6333  -10.6333    0.0000    0.7936
 1.6250     -9.8800   -9.8800    0.0000    0.7936
 1.6300     -9.0837   -9.0837    0.0000    0.7936
 1.6350     -8.2757   -8.2757    0.0000    0.7936
 1.6400     -7.4776   -7.4776    0.0000    0.7936
 1.6450     -6.7034   -6.7034    0.0000    0.7936
 1.6500     -5.9618   -5.9618    0.0000    0.7936
 1.6550     -5.2581   -5.2581    0.0000    0.7936
 1.6600     -4.5946   -4.5946    0.0000    0.7936
 1.6650     -3.9721   -3.9721    0.0000    0.7936
 1.6700     -3.3903   -3.3903    0.0000    0.7936
 1.6750     -2.8480   -2.8480    0.0000    0.7936
 1.6800     -2.3436   -2.3436    0.0000    0.7936
 1.6850     -1.8751   -1.8751    0.0000    0.7936
 1.6900     -1.4405   -1.4405    0.0000    0.7936
 1.6950     -1.0378   -1.0378    0.0000    0.7936
 1.7000     -0.6649   -0.6649    0.0000    0.7936
 1.7050     -0.3198   -0.3198    0.0000    0.7936
 1.7100     -0.0006   -0.0006    0.0000    0.7936
 1.7150      0.2946    0.2946    0.0000    0.7936
 1.7200      0.5675    0.5675    0.0000    0.7936
 1.7250      0.8197    0.8197    0.0000    0.7936
 1.7300      1.0528    1.0528    0.0000    0.7936
 1.7350      1.2682    1.2682    0.0000    0.7936
 1.7400      1.4671    1.4671    0.0000    0.7936
 1.7450      1.6510    1.6510    0.0000    0.7936
 1.7500      1.8208    1.8208    0.0000    0.7936
 1.7550      1.9777    1.9777    0.0000    0.7936
 1.7600      2.1227    2.1227    0.0000    0.7936
 1.7650      2.2566    2.2566    0.0000    0.7936
 1.7700      2.3803    2.3803    0.0000    0.7936
 1.7750      2.4947    2.4947    0.0000    0.7936
 1.7800      2.6003    2.6003    0.0000    0.7936
 1.7850      2.6980    2.6980    0.0000    0.7936
 1.7900      2.7883    2.7883    0.0000    0.7936
 1.7950      2.8718    2.8718    0.0000    0.7936
 1.8000      2.9490    2.9490    0.0000    0.7936
 1.8050      3.0204    3.0204    0.0000    0.7936
 1.8100      3.0865    3.0865    0.0000    0.7936
 1.8150      3.1476    3.1476    0.0000    0.7936
 1.8200      3.2042    3.2042    0.0000    0.7936
 1.8250      3.2566    3.2566    0.0000    0.7936
 1.8300      3.3051    3.3051    0.0000    0.7936
 1.8350      3.3501    3.3501    0.0000    0.7936
 1.8400      3.3918    3.3918    0.0000    0.7936
 1.8450      3.4304    3.4304    0.0000    0.7936
 1.8500      3.4663    3.4663    0.0000    0.7936
 1.8550      3.4996    3.4996    0.0000    0.7936
 1.8600      3.5305    3.5305    0.0000    0.7936
 1.8650      3.5592    3.5592    0.0000    0.7936
 1.8700      3.5859    3.5859    0.0000    0.7936
 1.8750      3.6107    3.6107    0.0000    0.7936
 1.8800      3.6338    3.6338    0.0000    0.7936
 1.8850      3.6554    3.6554    0.0000    0.7936
 1.8900      3.6754    3.6754    0.0000    0.7936
 1.8950      3.6942    3.6942    0.0000    0.7936
 1.9000      3.7116    3.7116    0.0000    0.7936
 1.9050      3.7279    3.7279    0.0000    0.7936
